LIMIT_BAL;SEX;EDUCATION;MARRIAGE;AGE;PAY_0;PAY_2;PAY_3;PAY_4;PAY_5;PAY_6;BILL_AMT1;BILL_AMT2;BILL_AMT3;BILL_AMT4;BILL_AMT5;BILL_AMT6;PAY_AMT1;PAY_AMT2;PAY_AMT3;PAY_AMT4;PAY_AMT5;PAY_AMT6
230623;2;1;1;36;5;0;4;5;-2;1;193198;550317;516818;263629;131933;351142;137910;49109;146254;134167;138906;96468
215102;1;3;1;29;-1;7;0;2;0;2;312525;86492;130730;11091;119799;30281;189178;138291;116507;194870;169331;101936
181811;1;4;1;47;3;5;1;7;3;6;295311;105504;422615;303107;594470;57834;20512;130035;56592;33277;114253;136729
703555;2;2;2;29;3;3;4;-1;1;3;20475;189137;428069;163661;507758;363518;121443;192553;159742;44375;97639;177983
411768;2;2;2;22;6;5;7;2;-2;4;314793;548079;548566;151760;241212;426533;165332;106582;84941;170065;99362;50699
479356;1;4;1;30;2;1;1;5;5;-1;34490;481749;162438;510691;158645;231261;74028;161081;157995;173972;141648;109925
681223;1;3;3;59;3;5;7;1;1;2;517770;347275;572472;45031;183369;219283;129604;125615;186026;55761;59059;117410
550322;1;2;1;34;4;2;5;4;-2;3;284509;111454;2047;482683;284100;28269;109958;33836;82677;140654;66022;44509
40522;1;4;3;42;5;4;-1;7;0;1;495978;484436;249300;304300;448951;396972;154739;192497;174393;21514;197291;128535
20786;1;4;3;21;1;1;6;0;-2;-1;317671;287672;2068;347108;51773;173681;48900;96215;94385;11595;125070;146605
717245;1;4;1;49;0;5;8;8;8;4;462611;104896;237536;33;487219;449796;105464;31908;133826;170996;182929;104673
761296;2;4;3;43;7;-1;5;7;7;8;147795;396435;281956;189092;440035;184740;120819;32985;142513;127469;32020;172057
751231;1;4;1;24;5;3;8;6;5;-1;354363;322715;477146;402116;41400;254403;148672;171967;171414;76845;31330;2884
69730;1;3;3;38;5;-1;3;0;-1;1;461967;425931;555049;494420;4983;420884;15774;187633;153906;83536;162835;8588
542872;2;4;3;61;0;7;7;1;-1;3;446534;559928;38690;543607;139932;218324;53257;182282;72663;136444;81088;166503
84957;2;4;2;47;8;2;6;2;4;0;472034;39803;699;509955;27954;149376;95086;45258;114490;60607;56066;40069
344497;2;1;1;65;6;4;3;6;-2;6;22946;88702;100973;552039;1036;55016;122789;43849;116513;163661;165151;83716
80125;2;3;2;52;-2;-2;5;2;8;5;84919;271297;555658;547290;269473;367530;925;110454;90547;144295;90988;179422
108111;1;2;1;22;3;-1;0;6;-1;7;443878;211901;435460;73711;528645;277572;157158;89828;9724;2178;142868;70443
788649;2;4;3;29;5;2;2;3;8;7;67857;137364;565456;43178;365160;384050;8149;133468;17924;147736;171498;13864
159578;1;4;3;27;6;2;0;-1;1;4;130024;287136;166430;94947;226328;189272;111683;10465;10186;108859;93180;137529
570055;1;4;1;63;4;-2;6;3;1;6;11686;380068;302128;150009;239529;105270;82403;37171;2070;103470;26724;72354
605391;1;4;2;24;3;4;5;3;2;7;166628;523866;430683;392412;181254;574086;52631;67114;143156;179459;165135;169676
257721;1;3;1;61;2;2;0;-1;-1;-1;599653;505543;490826;351327;180927;343613;72704;5886;51296;53666;146186;135294
180191;1;3;2;46;0;6;7;3;3;7;61477;334234;117224;584795;223166;102188;92933;196598;66531;2629;47198;72615
160816;1;4;1;69;5;6;7;5;0;4;390427;206746;514896;13732;17061;581914;188623;125494;4581;142707;140586;197343
246233;2;1;3;44;4;7;5;5;8;2;132614;505737;180545;272879;362288;1666;171052;105104;160716;43661;32083;115995
582860;1;2;3;57;8;8;6;-2;2;4;598064;321504;182436;468516;353742;544170;131195;162179;16250;48183;166316;101302
605679;1;3;2;53;3;-2;2;4;8;1;205536;127806;344374;537961;373093;583734;76900;128641;47904;95836;114768;141086
517846;1;4;2;31;4;8;0;-2;4;6;244966;196544;218927;426653;77901;497385;191740;24173;123287;175836;25338;25072
51838;2;3;2;58;0;8;8;6;8;1;587914;236302;559406;409616;548813;573648;50355;75457;61711;104964;182963;45712
744718;1;4;3;32;6;-2;-2;1;0;-2;565370;466002;227936;7255;231995;217678;65949;125342;16715;113185;90123;102389
630933;2;3;1;38;-2;1;5;3;6;3;442677;21601;153579;38898;369219;365340;89005;95781;32319;120170;58212;82282
323565;1;3;2;25;-2;7;-2;6;1;3;396462;299775;106513;407656;292547;273304;108475;41853;58909;187389;192822;88292
413540;1;3;3;53;-1;-2;0;1;4;3;259756;207527;522746;163746;234073;432172;199016;197587;33126;73237;43276;160191
213280;1;1;2;66;1;5;3;8;2;7;585159;51881;544765;259931;357726;83642;11815;179327;129142;62268;82426;143603
678268;2;2;2;43;4;7;0;2;2;4;498996;490665;552632;180525;373583;440919;51367;101062;72067;108253;168172;36255
755343;1;2;1;63;1;3;2;0;-2;0;236125;252475;471845;416010;391495;145483;69088;10965;190276;164233;74805;113460
305218;1;2;2;66;5;7;5;0;8;0;485220;448836;330039;304226;54130;362511;71154;161422;114693;183386;7226;169400
637788;2;1;2;47;-1;-2;2;7;1;3;392382;479744;466091;138832;215002;296922;137564;89669;122986;117966;161120;34044
711681;2;4;3;39;-1;0;2;8;1;5;148739;66848;251973;398832;537888;24205;187279;138498;38232;24257;69385;9512
230115;1;4;1;40;-2;5;7;1;6;-1;84463;358367;133396;165254;125177;28268;104182;2170;145971;194054;75270;76072
572753;1;2;3;69;-2;6;4;1;7;3;98904;546111;337649;593349;432071;595178;17954;169402;69080;109949;70662;44691
795779;1;4;3;39;0;2;6;-2;6;2;110594;230223;490209;570543;33546;236592;129451;167343;123095;187067;105133;105873
442826;1;2;3;27;-2;0;-1;-1;7;4;568605;265406;61760;325671;501837;155596;127177;75706;134948;191718;191959;46543
122187;1;2;2;30;0;6;1;3;4;5;402839;191569;145223;138278;145878;277218;65046;38016;74903;183159;106137;37325
599069;2;4;1;69;1;4;2;1;0;4;156354;217344;418388;148952;431242;102281;52145;173182;24193;198617;173885;185329
309696;1;1;3;21;4;1;-2;1;2;7;136343;217389;426821;266024;323598;185717;151875;78253;94684;144396;117306;145670
419086;2;2;3;54;2;7;5;-2;-1;-2;67406;502755;37357;21614;266499;100044;82265;25484;61530;140940;140588;62326
386136;1;1;1;33;3;4;6;6;0;4;496111;187904;304530;539871;501980;311985;33807;27651;123229;22688;137214;47694
73495;1;2;2;49;-2;-1;-2;0;-2;6;298481;464486;249015;274063;571214;396849;99340;101680;147732;92008;177310;12468
227360;1;3;1;38;3;8;7;2;0;5;330222;153835;107991;474272;351678;413227;181975;93812;7365;50741;36410;119002
475524;1;3;2;56;2;0;-2;7;4;3;335475;406364;245439;395944;354436;4279;103629;176623;103277;116480;6867;174095
360972;2;4;1;38;-1;6;7;3;6;-1;496110;130708;46079;184745;229560;299651;194186;95076;121687;188280;135307;120605
376256;1;2;2;32;-1;-1;3;4;7;1;68452;389638;209748;596514;154474;216776;127224;42645;119338;77632;45089;187553
376094;2;4;1;26;0;-2;-1;-1;4;7;236234;391268;388372;54289;446973;76520;95499;135494;187892;14447;105948;31877
63788;1;1;1;23;5;0;7;3;0;1;138629;364911;112990;192849;507813;131091;171861;67353;172521;182049;89429;179228
358039;2;4;2;26;1;2;-1;-1;-1;3;525447;484197;482155;359454;394356;515221;54683;149900;13673;157836;133936;45294
364091;2;4;1;29;0;2;8;4;1;0;114042;18274;99400;455044;293653;264093;159888;70894;158428;96682;126335;171287
465883;2;3;2;68;1;6;-2;6;-1;-2;4067;285024;536162;312621;92909;493307;120845;9142;43679;103805;118356;101812
782217;1;4;2;65;8;-2;4;3;2;1;306640;345850;536561;444047;575868;580076;98920;120385;84910;86039;139827;55708
90996;2;4;2;51;7;0;1;7;1;-1;303346;380585;365841;354511;61559;493205;80012;198103;129238;58960;134339;198031
143174;2;3;1;41;2;7;0;6;7;-2;381239;358204;315252;71747;401459;586218;171412;91535;79904;86555;143651;130703
99158;1;1;2;33;8;4;2;1;2;1;80227;419210;497288;102706;436427;342589;141286;63666;160208;4716;85187;66268
636141;2;3;3;60;8;-1;3;-2;2;6;233389;582532;95382;497009;134419;17053;131486;137358;20232;59146;85508;152780
469767;2;3;1;47;-1;6;4;5;4;5;536262;204467;193326;316613;352089;570431;16051;52535;128758;86144;67055;21653
324281;1;4;3;55;-2;0;0;7;5;-1;138847;69299;301678;413395;20720;308314;75583;24342;53390;85462;66319;182758
414111;1;3;3;65;1;1;-1;8;0;6;357651;396618;379849;43781;550236;85630;127651;29825;156808;80742;39978;150281
215705;1;1;1;51;5;3;1;3;2;8;496781;549891;94846;424955;325891;216749;31798;38872;161277;56150;181380;66744
125525;1;1;1;36;0;1;-1;4;8;5;597307;318212;226201;88879;366556;545738;18648;188837;5105;17676;158909;129462
781833;2;4;1;29;0;7;-2;2;-1;4;48085;563069;6378;415111;158136;228950;59330;29538;86560;139264;187268;177865
746811;1;1;1;61;2;-2;6;5;3;5;517184;749;293547;508068;145744;541310;183094;109974;18994;140327;128935;175384
190364;1;4;1;55;1;1;8;1;0;5;198344;439346;53478;559874;273541;563121;160447;187030;4205;28197;147959;127770
201095;1;3;2;63;5;6;-2;1;0;3;560385;466794;540171;524394;142103;321606;93841;132037;85783;130417;190565;181706
458322;1;3;2;23;1;3;8;0;4;0;310253;424479;8626;165458;38764;436861;106268;61965;4026;198617;65281;8473
595408;1;3;2;66;7;6;3;8;4;1;437264;261736;145170;83524;488308;351084;112535;81552;120794;194250;74112;116559
693945;1;1;3;23;-1;0;5;2;3;8;12898;544299;314460;226439;521034;323357;174772;101736;96571;54549;25114;78263
458317;2;2;1;59;3;-2;-1;1;7;2;29009;206083;162881;405584;533085;247752;181662;117244;88955;76360;64981;20430
556617;1;4;1;49;4;-1;6;4;-1;7;29238;171197;59829;559825;248965;270000;191425;37367;61238;26250;60008;147346
524662;2;2;2;44;0;5;-2;5;5;-2;428687;235707;518515;450219;145069;6951;5583;195981;43459;184223;158834;42295
248558;1;4;3;56;1;-1;-2;1;-1;7;35982;325961;472299;186871;527539;310155;98787;126057;136869;65162;169091;160444
470270;2;3;2;26;1;6;1;0;6;8;574432;308873;116503;131723;119023;589471;87240;72977;46809;80714;17774;47298
732820;2;1;1;29;8;0;1;7;0;8;442580;338378;351512;51180;458498;562715;120250;28045;62210;102822;3467;25570
720488;1;2;2;23;6;6;6;-2;2;-1;247316;221251;466089;554986;393874;76397;111380;29099;171636;74788;182722;199123
337012;1;1;2;58;7;7;6;4;0;5;573549;282606;222596;345416;593320;180677;76710;28708;77366;188208;130259;169045
666878;1;1;3;36;6;-1;5;8;-2;5;318588;377352;19422;137539;238877;180731;103185;83306;77977;64495;94934;38072
650537;2;3;1;29;-1;-1;5;4;5;8;460374;457615;265777;369036;305212;146087;55921;106268;182936;129785;174634;154171
412688;1;1;3;67;6;8;6;8;0;-2;557252;223956;370066;149299;488233;243926;16733;179897;109192;61470;190754;103321
415732;1;1;3;32;3;5;7;8;6;2;215144;55103;108877;196553;430104;29500;64139;133558;28639;131078;3398;20803
247190;1;2;1;23;7;8;3;0;6;3;154668;487851;33465;551735;157027;255962;50102;173330;18544;44704;14640;118111
655108;1;1;3;42;7;1;5;-2;-1;-2;183496;517912;377524;7436;276982;308320;64894;190330;96864;178599;197969;57318
533230;2;3;2;53;3;8;-1;7;2;0;32814;274227;340430;213372;457723;395633;73968;99383;65790;27923;32532;162124
524186;2;3;1;41;-2;1;2;8;5;0;49126;272007;570602;36711;6705;580570;196509;41613;96220;107569;100433;140990
200737;2;2;2;59;1;1;6;-2;2;-1;173405;372407;571664;450376;358607;457075;169299;108797;104573;178220;186231;160511
140817;2;4;2;33;3;7;0;0;1;3;246881;420826;71410;466214;482731;327842;104600;131429;115882;1661;51384;70537
397703;1;2;2;68;1;5;8;7;8;-1;136050;184071;473343;534883;389713;164596;166153;117993;138808;151386;41380;8877
771681;2;2;3;32;2;2;2;1;5;5;599766;458644;365096;13101;319384;356750;150665;142741;130179;70473;97194;154308
714768;2;2;2;21;7;-2;0;-2;3;-1;423873;100532;178038;141509;317253;44435;153640;170036;15232;138828;121343;83517
397354;2;4;2;62;5;6;-1;6;2;3;190899;581697;423819;41483;93838;259500;180237;169045;69322;143228;117182;73791
628039;1;1;3;35;4;-1;5;4;1;0;84384;82201;353073;10391;217521;20591;165140;69788;104983;64431;192489;162810
228793;1;1;2;27;6;3;4;3;6;3;40609;268729;65162;554832;45136;257400;51946;180715;153801;26822;187302;155972
266399;1;2;1;58;7;4;6;-1;-2;0;369742;248943;157750;4807;306334;37963;159582;100271;159513;151272;89524;161971
49914;1;3;2;29;-1;5;7;2;-2;4;113986;140082;210602;347733;159974;326083;89896;133420;47984;17291;38483;118309
373699;1;3;2;51;-2;2;8;8;5;6;479105;7870;451638;145812;279693;367423;51568;180030;3087;113490;147092;7266
42923;2;2;1;66;2;3;6;-1;6;3;496225;598840;138252;252585;241233;280542;12923;69772;168169;144185;182293;174443
236354;1;4;2;41;8;6;5;8;0;1;483783;37749;317650;403291;294216;468381;578;199797;155111;179787;131735;191031
261311;1;1;1;38;0;7;5;1;7;7;65243;123712;239521;182939;408128;336258;95169;139697;148808;135329;27656;154891
27983;1;4;3;27;4;4;1;8;2;1;89171;127987;402484;411463;550521;472021;77007;33872;138245;179031;32635;2628
653153;2;4;1;36;0;-1;6;2;0;4;24400;554358;335125;412507;282753;561503;156883;46539;44526;137034;150787;21275
306633;2;3;2;66;-2;6;2;4;6;0;453151;429874;273629;452914;98787;173253;107105;189507;74304;13342;161724;109380
494761;1;4;1;61;3;1;1;7;-1;7;360885;337852;296946;39916;287445;266285;4055;48333;106261;61638;80919;178007
98045;2;2;2;49;6;6;0;6;6;4;283853;243898;507018;150561;322387;121659;96891;90898;134702;14163;13674;21456
534828;1;2;2;33;4;8;1;5;2;4;223409;13287;341696;34612;162020;269947;84989;146055;73472;47384;90467;63455
299295;2;4;1;57;0;3;1;-1;-2;1;358016;273160;381052;480232;85331;269337;162681;77468;51914;118273;42927;170952
56849;2;3;1;22;8;5;8;-1;1;6;32152;431390;189194;174995;153729;521136;118235;146317;194353;169908;136021;23781
645962;2;4;1;55;2;4;4;8;2;-1;28511;400256;262504;521176;144016;497302;61439;86516;47619;133511;54353;60095
544868;1;2;3;28;3;5;4;6;1;0;446386;103479;398465;426468;328352;67275;81557;93326;150263;54712;161896;70295
666492;2;4;3;25;6;7;0;8;6;5;295431;528172;383601;230943;120079;125756;142813;6535;52783;42134;195031;145161
673119;1;1;1;22;3;0;-2;5;0;6;458464;215341;105792;598377;515300;452515;48190;135434;82414;109672;45280;53439
125528;2;4;3;27;4;-2;7;2;5;-2;514256;169153;410043;1669;513587;328909;78491;170713;198534;167418;169034;127537
280158;1;4;1;34;6;1;6;5;4;-2;50761;574336;21312;33722;458516;324837;14908;198490;38881;95094;173967;179692
730590;1;1;3;32;-1;4;4;2;6;5;415799;363718;564658;580525;507812;30784;18722;195810;335;195824;135808;85632
676109;1;3;3;47;8;8;1;8;7;-1;261474;199435;593828;266093;208367;265724;172236;54434;196980;26982;150007;43456
768690;1;3;1;42;0;4;5;3;0;-1;205071;594143;81956;542322;505297;517445;169109;125020;74508;157748;22750;77775
94234;2;2;2;44;2;-2;-1;2;6;5;535255;473130;596358;44233;453214;282771;137416;91310;102895;124126;50060;94805
407425;1;3;1;43;4;2;5;4;8;2;246760;48443;449215;589504;413499;9975;161815;104976;190065;142735;167470;187389
148359;1;4;3;43;7;6;4;4;3;6;68366;221890;344799;429998;366189;247266;1158;50771;70558;96033;9347;108204
763003;2;4;3;62;7;1;4;-2;2;7;178668;83051;20439;229883;552411;110198;113969;151579;51576;48994;185645;62218
609128;1;2;2;29;3;3;-1;6;-2;5;106467;238335;202729;18228;365213;224970;117538;71148;11268;80383;36788;162656
454845;2;2;1;66;1;-2;2;-2;4;5;503181;408607;108299;386022;313627;538520;4828;12109;82373;139597;38342;32562
231174;1;1;2;65;5;8;-1;2;7;6;516146;220489;203754;171147;322155;546314;99563;114296;103656;137610;110230;127711
86108;1;1;3;57;7;5;-2;0;6;3;20893;136198;257328;470175;514360;511836;75326;193457;151758;1902;147815;181786
774394;2;2;1;23;-2;-2;8;2;3;0;509281;488210;509132;78896;377838;565045;24761;101195;74825;44186;138271;169679
738565;1;3;2;50;3;5;-2;5;-1;3;355003;454904;222928;373873;392510;452050;175811;65086;4949;110834;179315;168642
776049;2;2;3;57;8;3;0;6;0;5;275312;598122;65457;488121;379306;48270;42660;75244;642;161665;184205;166381
520882;1;1;1;48;5;4;5;-2;7;4;143977;576892;340231;284872;106671;357573;19927;60512;62460;110297;170849;179166
273455;1;2;1;22;3;8;6;7;1;-1;554618;285102;43700;254614;437843;149955;113485;117472;52530;42081;23263;114217
301214;2;4;3;57;7;6;-1;7;5;5;247795;547922;347472;340138;359096;336059;111833;152610;97191;30627;75760;5011
588895;1;3;2;60;1;-2;1;5;5;-2;461714;229219;53370;88891;567583;289112;34897;121696;116009;169191;69185;92583
328986;1;1;1;57;8;2;4;8;6;5;480973;348990;497022;148133;108163;76414;101092;153901;3324;180329;186984;126745
70883;1;4;2;28;2;6;0;4;8;1;132693;25484;388584;458074;115467;478795;189652;12557;92928;39289;109522;3653
704616;2;4;3;57;0;3;0;-1;-2;2;424746;166794;382642;590264;270836;111357;66085;163286;135520;196623;139773;26554
93126;1;4;2;39;3;6;1;7;1;5;217230;186870;123878;548526;501859;103383;197829;166770;109462;6136;191753;150595
33044;2;2;2;48;6;7;1;0;4;5;428905;553285;550536;513840;114839;46322;89278;747;48288;141413;64264;106148
141278;1;3;1;32;4;-1;8;3;6;4;444649;210192;52517;46290;530911;210726;143447;173826;130289;139279;44130;112325
410997;1;1;1;46;7;4;8;-2;8;7;159065;18646;141225;48828;432619;547990;161562;1722;158542;10070;153047;181013
397437;2;2;3;34;1;-2;2;-1;1;-1;233307;57295;462947;9376;186180;292260;105354;3981;128992;20143;26477;42271
206410;2;2;2;68;5;7;1;-2;8;1;254533;347960;348184;547110;576150;404331;71868;167247;82884;1613;172351;10442
767131;2;1;3;29;-1;3;4;7;2;6;446552;433785;142767;111830;459432;425596;98077;166339;188977;29961;170890;56691
622119;2;3;2;39;-2;5;2;-2;1;6;518461;506762;331585;430892;551839;499480;161033;48757;175054;71293;187321;161092
456774;2;2;1;68;-2;-2;5;6;1;4;567749;86966;489456;369636;591739;147045;119217;139015;147857;149923;97340;76149
573908;2;1;3;27;5;8;0;8;1;7;464693;587153;319347;315029;108567;370148;23999;154784;145988;52309;164929;111772
655305;1;1;1;23;1;4;2;8;7;5;163925;536033;31747;288013;297252;154172;139539;6679;3097;131297;89011;77341
702870;1;2;2;21;-2;2;5;7;-1;2;427404;160984;507868;299494;317919;117996;12574;145789;119371;58662;11958;157740
520611;2;2;1;24;3;1;5;7;-1;4;238071;168933;217787;304643;286568;34964;38409;30420;77521;67986;73084;155615
577139;1;3;2;67;4;6;0;3;8;8;464331;538538;332990;582714;88032;451759;36067;92197;12753;19113;104405;105568
72501;1;3;3;34;2;0;2;-1;-2;1;456765;442921;2756;81603;471372;208835;96673;182451;59832;52505;30598;172828
40209;2;2;1;22;8;5;4;4;2;5;147380;3776;498410;516119;181478;471335;126998;2937;79126;173431;24215;90849
780516;1;1;1;40;5;-1;6;4;6;3;128240;414683;180585;577037;567929;119418;144306;148963;167091;46944;2744;95557
92531;1;2;2;66;0;0;3;-2;8;8;264331;300207;58905;101171;180095;73898;161379;85818;27458;104435;42505;40132
603258;1;4;3;20;8;1;2;3;-2;0;217894;404032;583646;287921;531594;126803;157846;19632;24035;94282;112969;15365
715349;1;1;3;64;8;-1;-2;-1;1;-1;500952;383221;169007;11063;69197;230092;36133;137562;7019;175551;128698;63385
683849;2;2;3;38;5;5;5;-1;-1;0;339892;247754;472004;356143;156363;306175;129659;65314;110267;41737;10583;99339
131835;1;2;1;33;3;-1;1;-2;2;0;226088;37326;360899;24343;282679;95198;88352;28460;167351;91537;181081;148505
156153;2;1;3;45;3;2;-1;2;5;8;109364;245695;497431;481183;501904;332388;59186;74390;178629;177241;139297;187950
