LIMIT_BAL;SEX;EDUCATION;MARRIAGE;AGE;PAY_0;PAY_2;PAY_3;PAY_4;PAY_5;PAY_6;BILL_AMT1;BILL_AMT2;BILL_AMT3;BILL_AMT4;BILL_AMT5;BILL_AMT6;PAY_AMT1;PAY_AMT2;PAY_AMT3;PAY_AMT4;PAY_AMT5;PAY_AMT6
108615;2;4;2;28;1;4;-2;2;4;1;581372;182637;512788;579069;594373;506398;109893;160130;169012;153496;163909;42208
157582;2;1;1;59;1;-1;6;8;6;2;141056;414823;198377;417146;349494;198826;103939;50452;7687;134929;147856;87203
435800;2;2;3;28;8;0;3;3;2;4;244455;111316;385437;505526;34774;116764;123716;142078;103190;131733;184517;105260
145379;1;1;2;20;6;2;1;-2;6;3;61188;17471;250056;430284;371083;552654;78778;138733;164076;136989;163291;177334
375991;1;3;2;25;0;2;3;-2;5;-1;392263;400991;395096;559807;595194;362622;155293;69001;171598;14227;26545;2383
31895;1;3;2;42;-1;-2;4;2;8;2;331983;79962;530485;131363;121052;458139;97294;49264;77755;110422;92026;4881
764320;1;4;2;34;8;2;3;2;2;5;192860;495277;160921;157381;334965;27593;42268;164637;80054;115456;83174;57624
268211;1;3;2;46;5;8;6;6;-2;1;225418;527976;337205;131342;382978;26934;33355;117141;27298;158275;39142;127875
270284;2;3;1;30;7;7;-2;4;-1;-1;589861;31871;202920;79622;486454;158023;188294;5599;88296;19323;140484;182199
260740;2;2;1;34;6;1;6;-2;7;-2;551285;407546;496982;520956;589047;391713;36649;14472;12243;137209;15258;145255
68783;1;1;1;56;2;-2;0;5;8;1;597375;599115;15688;210836;345935;295669;149036;190342;196989;97815;10297;55668
627088;1;3;1;57;3;0;7;5;6;8;428913;451966;163209;309939;19663;297014;137108;148537;178953;118873;175142;160048
67109;1;1;1;57;1;5;8;1;4;0;543535;531873;276002;425569;282895;263934;166280;78393;135200;79170;54027;103072
302874;1;1;1;24;8;8;3;-1;4;6;537774;295848;410246;82980;299167;421895;15773;29502;74937;36261;144538;79444
402938;1;2;3;66;-1;7;4;0;-1;1;551590;576621;211902;141442;8857;227837;186756;22424;137229;56432;116364;115123
272284;2;2;1;24;7;5;2;4;4;6;497958;570210;54510;339297;180264;474689;80210;130721;36383;107855;39790;107164
605056;2;4;1;33;-2;3;5;7;-1;-1;538949;493252;348626;345811;23229;470675;128797;166375;58735;8199;190058;124339
258740;2;2;2;38;-1;1;7;-1;0;1;92993;530216;164714;55000;456321;3972;189032;17458;1588;99290;8533;70251
308761;2;3;3;65;0;1;2;5;2;5;220630;93912;492981;200815;131714;276850;142415;6556;152853;128509;85983;154106
548442;1;3;3;36;2;-1;-2;-2;5;3;159969;89113;94644;381571;315707;292370;16988;135288;116498;40491;189633;172735
681422;1;4;3;40;1;1;8;2;5;4;156736;73962;569103;184027;309097;103952;150849;17225;151683;50422;155653;72864
120251;1;2;3;62;1;3;2;0;3;1;130047;132037;148018;187537;308838;535593;83500;80692;157025;23080;84704;103216
252676;2;1;3;54;-2;1;2;4;4;4;184133;575111;23620;145129;299645;63442;154785;81967;199581;84629;172556;27064
163142;1;3;3;58;0;0;2;2;-2;2;249376;397753;573056;280166;392436;290736;37129;4642;169392;10801;15337;121983
456013;2;4;2;22;3;3;0;6;8;8;20355;428227;596570;139208;288469;239965;126894;160024;11903;148135;134897;103262
630278;1;4;1;32;7;2;6;2;2;-2;513246;328275;354527;261638;412254;205827;66085;6826;147492;77904;91448;125667
503983;1;2;3;26;3;4;7;-2;3;8;541327;431963;574581;251346;103165;78483;47463;89786;109922;14653;145228;153812
785471;1;1;3;64;8;-2;6;6;6;7;191504;473322;296412;591331;592377;473476;72757;103932;27588;108481;11501;109243
288922;1;2;3;48;4;5;1;5;-2;7;179327;528149;231141;287147;493967;496449;183744;141547;158526;87954;96787;29010
522629;2;3;2;50;4;6;-1;-2;3;8;308857;364602;581324;135687;538042;407891;48884;180889;182080;160175;160432;136282
581399;2;4;3;26;5;5;1;4;7;8;570315;529471;283761;349997;32466;105147;62184;141626;93287;157158;49243;81449
461536;1;1;3;66;8;-1;5;2;5;3;413382;96609;27640;73361;526792;16769;190311;37700;10660;160410;161322;143490
563137;2;1;1;68;-2;1;4;2;0;7;3474;581418;135061;108375;238346;8339;181122;9074;114255;99250;5450;175775
461168;2;2;1;55;-1;8;6;-2;8;2;533664;178630;453042;257999;346953;279631;126209;58154;197641;54215;34355;87854
401540;2;3;2;41;3;0;4;5;1;3;596056;364471;549876;505459;232255;10028;53852;189585;86944;34351;79222;86493
684988;1;4;3;59;5;1;-2;4;-1;8;313782;477083;516169;89547;65017;159570;151270;142084;129232;24851;159640;192997
543996;1;3;1;41;1;1;-2;-2;7;6;374724;366139;100266;270942;462672;434552;84736;138911;78842;119986;20381;12385
614119;2;2;2;34;6;7;-2;5;7;1;304252;288656;591721;154567;442873;287227;152664;26063;63569;22291;39417;54905
586807;1;3;2;22;-2;2;4;-1;7;0;109431;277953;360652;309030;546625;501564;58682;64125;189288;108853;65811;62641
445149;2;3;3;65;1;-1;6;4;2;5;553629;208531;496906;311574;443609;364646;137150;177018;57163;169704;116942;178336
291692;1;1;1;25;0;7;3;0;-2;5;565644;382564;438217;545622;322276;261626;185443;154993;106332;156075;162760;127582
769113;1;1;1;20;2;5;8;5;8;4;186679;443698;330942;22682;512912;400225;190374;186795;122125;6463;60092;26544
49040;1;3;2;59;6;6;5;0;3;8;361195;511503;503131;304406;171466;266355;11862;130079;112498;176772;41825;126325
500438;1;3;1;21;1;3;3;-1;-2;1;528232;284140;422272;138900;291348;65408;86801;195319;154722;53920;80364;23046
760238;1;1;3;59;6;-1;0;7;2;-1;327530;287767;436788;405413;342569;292778;110737;60440;124102;124480;170700;125118
98598;1;2;3;46;6;1;0;0;8;7;156887;350257;81384;411562;570279;462827;4573;9652;153683;46064;64883;173941
41772;1;4;2;40;3;5;3;-1;0;-2;567953;521197;182340;36404;455380;339929;117621;171453;42218;122547;154843;45136
660377;1;2;3;45;8;4;-2;8;5;7;257457;342318;467261;464095;58527;510562;98714;95250;23780;39375;70634;86271
408581;2;3;1;38;2;3;1;6;0;3;125473;388457;334663;90349;532386;107296;20008;114931;120229;67119;169654;169090
737349;2;4;2;61;4;2;1;8;8;8;397895;514504;292811;261261;514995;491634;81636;168329;131172;58862;5520;125464
485182;2;2;1;39;7;-1;5;6;6;3;101555;134255;453280;320442;439022;519162;57019;132572;156072;152449;8320;98462
437133;2;3;2;51;8;3;4;-2;7;0;207877;489752;399071;237084;12575;241810;142942;181103;92277;29191;102662;49536
601998;1;2;2;35;4;6;3;2;5;-2;200266;25231;462829;473599;38085;410206;39544;12891;147342;196258;79295;102493
746061;2;4;2;25;5;3;8;6;-1;-1;293363;334714;584000;456856;393018;230891;196770;11638;105304;77963;121896;56778
694209;2;3;3;44;3;6;3;7;-2;3;83065;101522;470610;263867;168094;64402;69713;27467;97248;51249;156849;8071
545957;1;4;2;35;8;5;3;1;0;2;550927;378607;492299;166732;21495;296559;178903;191552;179909;111687;62016;45600
669583;1;1;2;69;4;0;2;3;-1;-2;217659;139193;324926;341354;15587;313602;198092;121579;168867;132820;61646;19032
654893;1;3;3;34;-2;0;1;4;5;3;94494;168161;304956;550943;335453;435352;96128;107458;158966;164887;195507;167117
684016;1;4;3;37;4;7;6;4;2;2;310626;142625;588062;465489;306029;11308;14762;33639;88241;26705;93078;105528
779899;2;3;2;66;0;8;-1;8;8;2;290976;234016;511762;467986;301341;131826;14589;55761;197925;181223;63140;118498
799133;1;2;2;58;1;-2;2;4;1;6;450900;348784;229774;368327;51778;215613;120557;184681;125895;111307;59894;76911
184440;1;1;1;64;-1;-2;4;4;-1;5;70389;506095;365630;530940;310266;58590;125580;109874;169556;74109;125240;84107
683801;2;2;3;58;8;7;-1;1;6;-1;369311;524034;262681;74048;119501;143308;17552;10722;35668;182045;136315;140316
498162;2;1;1;26;5;-2;4;1;5;-1;490926;283529;118698;286463;69584;36314;122105;120095;98088;72491;74981;8102
747804;1;3;3;39;2;-2;-1;3;4;6;464576;391616;33957;209963;245353;435092;110481;174147;101121;161637;198782;68539
87798;1;1;2;65;6;6;4;2;0;7;349204;300813;337771;131574;298061;25055;126639;187502;116563;86454;156808;90124
423829;1;1;2;53;7;8;2;7;7;4;599569;586746;245972;586049;589819;449542;160348;65507;26485;64221;99758;8585
256985;2;1;2;21;5;-2;6;1;4;1;453391;562786;291059;532406;542421;385234;106716;62040;146001;113020;53666;80631
582637;1;4;3;41;4;2;3;3;1;4;15827;106868;59770;226563;147706;598194;82766;90376;151792;136449;165219;134561
711673;2;2;3;35;1;0;-2;8;8;0;582977;278016;426948;253009;20410;118604;32289;150743;194223;55539;166944;189101
330916;2;4;2;45;-1;5;-2;4;4;5;149852;380824;151635;112220;414821;423042;150067;34864;153500;163574;125343;106803
478619;2;1;3;41;-1;2;6;7;4;3;117163;271564;119507;558125;6693;90866;191039;77587;16473;186668;51104;47604
540254;1;4;3;41;-1;7;-2;3;2;-2;499036;459560;596778;572663;267289;160713;170385;3175;39119;156576;161867;184137
729390;1;1;3;59;1;6;8;7;4;3;134109;240640;153695;383038;132361;235902;30183;8494;148195;128269;34668;29586
383764;2;3;3;23;7;-2;8;7;5;-2;579846;514935;309751;72656;120039;32683;182152;133511;169222;147250;49518;80605
571243;2;2;1;35;5;-2;0;3;4;5;584471;82;240122;205222;451945;222868;13652;26443;196261;193493;183506;138318
686449;1;2;1;30;2;0;-1;3;7;-2;6417;308806;270935;592114;566648;438419;103516;160050;135628;96895;79474;19921
196787;1;1;1;61;-1;5;7;6;-1;6;109557;294584;462761;281012;401260;253863;82005;30184;8735;123181;23748;47419
571983;1;1;3;26;6;4;1;2;3;-1;350415;278675;330676;386;327403;419750;188025;8108;63859;50480;100743;102806
586925;2;4;2;22;2;4;-1;6;7;5;158739;315291;324515;561007;314621;479616;104779;90631;118766;49892;3994;176460
630915;1;4;3;32;8;6;3;8;2;4;83816;118484;415684;82897;351023;589232;197077;122248;37462;186072;165961;63833
796860;1;4;2;67;5;-1;1;8;0;0;135546;503759;211914;27319;247159;588295;173691;90188;144593;95655;138069;199149
374330;2;4;2;54;-2;7;7;0;7;7;331984;32931;239478;160138;354547;469808;85153;117773;72790;70463;156225;75749
465704;1;4;1;61;6;5;0;-2;3;5;210997;531549;11925;495827;118722;101698;6005;138984;78907;98435;126772;66325
358538;2;3;1;60;-2;6;3;1;-2;3;313928;301186;155828;190028;561495;17933;184914;19257;23952;170552;49414;100953
360591;2;1;2;22;2;2;8;2;2;2;490575;274097;180404;465814;429123;473099;141422;159790;150968;25325;6780;125153
146488;1;1;1;54;5;7;1;1;0;5;480386;109212;106227;284848;342579;152336;143886;171724;51228;199740;22021;99650
557619;2;1;1;40;8;6;1;3;0;-1;200188;81687;74204;194752;552523;132512;157880;136193;142360;36510;92526;199131
81026;2;3;3;47;8;3;-2;7;1;8;111940;107952;506099;355622;411805;588108;16903;30320;27230;74594;90617;22319
789344;2;4;1;31;4;3;1;4;2;0;485814;108649;329846;353124;261966;456293;129165;69972;14951;27881;105495;72309
548158;1;2;1;60;6;6;0;-2;6;1;31114;327893;133587;270979;432847;559695;26235;188724;54423;89204;192562;189766
377428;1;3;2;65;5;2;8;0;2;0;538661;439299;544044;366018;189695;518127;13520;87866;198231;79920;72807;51808
500832;2;4;3;38;5;1;7;-2;-2;3;296630;493047;145623;271609;212123;501562;55557;142448;105174;132003;38735;125625
449106;2;4;1;46;6;7;3;-2;2;3;575649;474987;162251;197153;358494;277861;117500;197681;16096;194283;81300;49805
583994;1;2;3;28;7;0;0;6;0;0;301628;360447;441484;307156;250760;355060;159871;123866;55004;115078;737;182519
269891;2;4;2;36;2;8;8;-1;2;3;407127;467532;250979;103251;499059;576746;58243;148325;66413;106109;102418;111627
30407;2;4;1;38;7;-2;7;5;1;6;599365;241852;90845;599909;488344;431498;89274;48612;530;80001;30137;196883
675520;2;3;3;58;4;8;0;4;1;-2;279823;304884;296336;102559;305156;296191;37161;82615;161438;66957;67249;13196
774077;2;4;1;61;7;-2;-2;2;-1;7;401819;255550;268688;330053;245161;87847;137498;128360;173680;95603;186944;114997
54178;2;4;1;41;-1;7;1;4;2;-2;581286;521545;584506;314655;416313;500858;141905;80963;38740;8650;95629;190413
307435;1;1;2;31;2;8;6;4;-1;6;173014;491888;7255;380715;382449;395977;192763;160005;12786;138806;192809;85979
27707;1;3;2;38;5;0;4;-2;7;-1;477123;118597;587784;199352;50724;250229;61474;66598;6008;136022;62119;103033
132087;2;2;1;34;-2;4;-1;-2;4;5;267291;562155;380555;194312;247318;236850;128251;125018;1214;98042;148602;107227
53311;1;3;1;34;-2;4;7;5;4;7;245026;496684;455111;315753;9522;563117;27279;147470;123871;191199;46978;133583
618408;1;3;1;23;2;1;-2;3;1;3;381433;304293;339690;592838;217241;160529;51857;34582;191055;85151;133507;160525
687467;1;1;1;48;7;8;6;4;5;2;330457;220030;541966;13704;249891;211888;64137;189476;21969;172077;199962;72654
385260;2;2;3;47;-1;-2;5;4;7;5;142863;390729;371899;273494;257767;84955;173964;145059;122463;60102;126755;133788
231431;1;2;1;49;5;4;3;8;1;1;76199;96772;261687;46268;47018;261407;110840;51579;87175;7554;40726;39034
134696;1;4;1;37;4;-2;8;6;5;-1;146356;119191;476817;540675;382556;488146;11030;104470;68436;165812;117089;76456
511478;1;2;3;47;4;2;0;7;1;0;92489;501600;433411;599331;115258;192226;14122;172805;75178;36923;187582;183380
314968;1;4;3;22;4;6;4;2;8;-2;447033;262803;456529;217378;239905;124872;194403;76729;163989;195335;137375;100714
336397;1;2;1;32;-1;7;5;7;5;-1;567146;495943;206435;9615;21122;465607;62238;69032;57489;181000;65789;114694
337696;1;3;2;35;8;-2;4;5;-2;7;92111;65739;235636;450882;519080;185025;110419;108170;37924;33703;134615;68346
546723;1;3;3;31;0;-2;3;7;2;3;566941;310707;76070;595595;526028;111414;116561;75081;113507;162174;57965;7918
361336;2;1;1;27;6;6;7;6;-2;0;2278;46875;552500;244256;319415;109346;31776;95957;119197;37737;16549;43554
421653;2;2;3;52;8;5;8;3;-1;5;202093;560483;177416;251158;247221;416804;93098;159907;44410;81204;158844;7617
423935;1;1;1;35;0;0;0;-2;6;0;27857;467603;68542;593125;417589;596381;76497;52340;51541;14309;39189;107444
687334;2;3;2;48;0;-1;7;2;0;1;427400;560870;480214;327604;129159;586611;179567;88797;25406;138743;6837;173903
289184;2;2;1;37;-2;4;3;1;-2;4;499327;42790;510854;189045;555860;429052;25754;75194;114770;160240;49346;90259
311507;1;2;2;55;1;3;7;3;6;5;60167;147229;398608;319920;156302;537308;87965;40867;92157;9435;128002;13975
721281;2;2;2;33;5;-1;0;-2;5;7;97706;3663;537765;504637;106670;2627;132409;110241;108834;119465;118330;66074
121351;1;1;1;39;8;3;3;6;-1;3;149587;592999;548911;449013;506248;532489;180081;126714;160702;80289;28348;41302
715236;2;2;2;66;4;7;0;-2;2;1;29929;157265;572346;296127;85839;4022;138153;33897;98346;16123;91504;180977
110992;1;4;3;32;2;-2;0;1;3;8;424288;232186;282489;114157;134043;98446;17848;150163;33693;152312;92240;192192
66283;2;3;3;45;-2;3;7;4;6;6;316195;127694;535186;176042;309853;248465;39902;74942;93885;26848;132166;75350
486027;1;1;2;63;0;8;2;6;2;8;52498;273113;233379;448271;499797;105061;161832;189004;98521;119687;180611;140234
374960;1;4;1;66;8;7;5;1;6;0;11935;206359;82019;192029;533672;152584;63980;32200;137176;149613;198079;186991
503177;2;3;2;23;3;-2;7;3;0;2;564608;509747;256483;599200;395702;179246;15331;137223;136317;193430;172495;179312
495217;2;1;3;29;-1;0;7;3;6;0;535260;346027;194782;98469;310222;92416;181082;44742;147072;34721;42186;11670
723239;1;1;1;33;2;2;-1;-1;6;2;222117;347082;497210;473606;166324;80944;92293;35691;127385;109319;171899;173482
590774;2;3;1;27;7;5;3;8;3;0;562176;347320;45901;461379;440772;166707;54724;443;197918;98365;154147;180501
376501;2;3;2;23;2;2;8;2;-1;2;28068;568211;238087;64691;405159;217298;53062;29569;85984;174520;143853;118760
257428;2;4;3;24;6;1;8;-1;5;6;537843;119503;153213;73485;159322;589286;173083;32846;61301;37357;32911;31132
209364;2;4;2;23;5;2;3;0;8;2;304437;273739;22806;44061;573446;160908;35331;113929;65529;190662;196405;162500
614588;1;2;1;20;0;1;4;8;5;7;155267;323370;71253;302254;226862;480124;182968;3366;3974;107153;41648;165330
48841;2;1;1;28;4;0;4;6;2;-1;505669;167669;25568;33283;250153;146271;112725;182197;89587;35262;79586;16346
482949;1;1;3;31;-1;2;-2;2;0;1;39537;197807;220400;347184;576620;474622;172552;36229;84092;59140;115235;124942
423913;1;1;2;22;-2;2;8;0;3;3;476307;444427;383676;355828;285410;173054;154816;181424;157674;159857;113986;168476
491618;2;4;1;55;4;5;6;6;7;6;466201;559199;273175;267424;531355;544628;62758;105475;12949;70473;98172;62400
467413;2;1;1;24;8;5;8;0;1;4;583200;84469;262133;469117;454614;263760;176855;30758;79966;46901;131171;131393
416619;2;4;2;62;1;-1;0;5;1;4;214209;130645;561783;490283;455913;379119;114759;63374;54680;158324;47555;5235
559379;2;3;1;58;-2;1;1;6;6;5;346809;219056;23029;77977;86569;194568;186731;111017;178428;137341;91503;53886
112617;1;2;3;42;5;0;6;2;5;4;24668;251862;230937;152547;34024;26482;54544;59693;158218;188154;119535;39588
88525;2;2;2;31;-1;3;-2;7;6;0;518955;25837;186044;475860;375577;313021;184718;116745;41729;64808;16886;73546
487036;2;3;2;31;2;-2;2;0;1;4;177460;45444;412346;291609;159625;413632;169310;68345;146338;63333;139023;53585
779612;2;3;2;54;7;0;-2;6;-2;5;407154;74211;334299;217237;174453;369659;108133;106084;140628;199255;176339;156580
770031;2;2;2;34;-2;8;8;7;1;6;173045;287748;19141;580007;253556;288780;161890;108806;29954;149240;40837;174733
301988;2;4;2;48;6;2;6;5;7;-1;3696;305475;244855;113046;164712;395632;119867;126964;149741;22076;194713;63946
740991;2;2;1;24;0;8;1;2;3;-1;536765;487306;85350;354174;104573;289153;62383;154829;149050;38237;138229;90953
704804;1;3;2;23;4;6;7;5;3;0;280232;78705;5624;346475;514477;38768;20088;49753;170398;33393;198457;88013
568805;1;2;3;29;2;7;6;5;0;1;50803;22747;589725;168310;31805;496278;58279;136516;81436;181230;61728;110851
288942;1;3;1;45;-2;8;2;3;8;3;115399;76255;224121;393338;15340;148016;158093;134417;126207;83925;84319;191575
795114;1;3;3;65;5;7;-2;4;0;0;65167;41894;229469;540246;167299;159333;169059;80388;30865;16958;29851;163155
417743;1;2;1;60;6;8;0;2;2;7;326059;84785;55379;495261;194242;95945;69568;92454;32677;11707;117774;132308
355197;1;3;1;46;8;7;-1;3;7;8;277622;307245;137701;521826;594141;438839;125892;102359;163467;6831;186332;159997
759177;2;2;2;46;8;8;7;7;5;0;124635;379607;8084;310600;494436;236929;113433;103928;41429;97687;155389;191380
758746;2;4;1;40;0;5;0;8;8;7;400972;68332;330397;494552;540648;370793;171949;89785;20506;15525;91608;96306
422508;1;1;3;56;5;1;2;6;-1;4;258177;473903;466048;251405;313189;296290;29615;65045;52520;5222;69340;6597
689911;1;4;3;52;3;5;-1;0;5;8;109274;470195;316916;325309;521795;414704;132904;168204;112842;29414;105888;95876
481285;1;4;2;61;0;1;0;0;7;3;468636;521495;197479;387140;236650;293827;90062;147295;683;135455;113248;142085
737457;1;4;3;22;3;6;7;4;1;8;287707;591555;171313;476467;381673;387170;26517;194789;190306;153187;40278;97826
221713;2;4;2;27;7;-2;8;5;7;4;169561;139256;596901;458925;23712;497714;18573;185642;1350;76441;120749;75307
541497;2;1;3;33;3;3;3;6;-2;5;358946;269602;454862;183940;223222;281645;162293;196450;150801;57760;137725;32765
185608;1;4;1;65;6;3;1;-2;7;4;590640;585725;447912;480626;556448;157268;104982;12070;154391;40077;55828;20250
432459;2;3;2;46;3;4;6;-1;-1;-2;139219;66897;17418;332445;466152;301582;141024;177220;182275;180477;142091;162724
67774;1;2;1;21;1;0;-2;4;6;1;408463;82952;142824;169386;336245;568427;100083;30321;28492;99506;106607;191663
157967;2;4;2;48;-2;2;8;4;3;0;440283;446966;285056;157638;473339;352718;132380;104347;192580;107250;6298;7329
