LIMIT_BAL;SEX;EDUCATION;MARRIAGE;AGE;PAY_0;PAY_2;PAY_3;PAY_4;PAY_5;PAY_6;BILL_AMT1;BILL_AMT2;BILL_AMT3;BILL_AMT4;BILL_AMT5;BILL_AMT6;PAY_AMT1;PAY_AMT2;PAY_AMT3;PAY_AMT4;PAY_AMT5;PAY_AMT6
728695;2;1;3;57;5;7;1;6;-1;2;66969;597522;109764;408423;395306;85137;111921;95089;102064;100696;174288;90146
542542;1;1;3;62;3;-2;6;5;1;1;43188;515646;173366;336607;411464;551779;115803;17120;4340;37657;95233;81023
443232;1;2;3;41;3;1;5;7;2;2;234787;103960;267545;28704;176253;474615;6226;195251;142149;63883;115848;74989
445765;1;4;3;62;1;1;8;4;3;0;41593;563878;38468;191956;372503;388488;101900;68739;191137;15487;81206;181809
129228;2;3;1;47;0;5;2;7;8;-2;253974;563524;83340;555240;578455;341844;180091;137078;100500;102319;30274;58363
519587;2;3;1;34;0;-2;0;-1;3;-1;163683;40189;573257;168289;489482;223311;2032;68301;116410;122851;116318;17130
261346;2;1;1;33;1;4;4;0;1;0;473333;444970;56531;344478;315349;298021;4259;160230;26477;182671;59494;187114
179495;2;2;2;56;3;-1;6;5;2;1;416021;389673;323126;484357;282806;593043;19230;123410;197951;82809;52238;56537
608684;2;3;1;51;4;3;5;5;3;3;503667;495474;180559;299016;553847;361318;18103;9261;168619;111679;90694;178727
32479;1;1;3;33;2;7;2;1;0;8;567112;531394;137072;513039;290372;62994;187594;63492;8645;82441;133913;21781
663459;2;3;2;58;6;4;5;5;4;0;471430;169541;26730;360012;135419;48296;128279;34544;130800;135279;120139;197468
434285;1;1;1;48;-1;8;8;2;8;-2;407009;297851;391082;463882;444465;150670;97966;27677;101195;54750;176648;32055
414978;2;2;1;37;7;5;4;2;7;0;147543;182176;67473;10584;181635;306068;173707;134331;99502;34489;151656;106464
539813;2;4;2;48;3;-2;2;7;0;1;299977;402073;521507;116736;579269;133112;165130;45577;92010;145640;194619;139532
208963;1;1;1;38;5;7;0;6;7;1;493809;333532;196857;540216;562120;123186;157307;52926;33853;119174;40942;191746
666812;2;1;1;49;-2;7;1;1;4;-2;321900;280417;587009;308100;511642;129912;40669;80863;108457;98812;162508;84821
654129;1;2;2;37;0;1;7;1;1;6;346910;461067;176357;251451;168669;448804;122582;96461;29442;63780;15277;152513
449706;1;4;1;58;3;-1;3;3;1;5;185123;319627;369452;412408;312497;154457;14501;156389;19526;70066;123655;164205
316331;1;1;2;39;2;8;3;5;8;0;446564;50573;111935;157854;504484;581233;147580;21108;161667;12552;186757;194383
385774;1;2;2;36;5;-2;-1;7;2;3;46645;425643;581654;20226;63267;399937;132286;159475;16386;97806;33524;20053
557560;2;1;2;60;5;7;0;1;6;-2;257803;534017;145272;381725;460994;500820;114639;83563;13331;83777;128786;18066
443853;1;2;2;52;2;-1;8;0;2;5;270747;268600;312482;158766;6487;236100;76585;117805;135921;101292;95487;2677
691424;2;4;2;62;4;7;0;-2;2;6;231559;450521;161908;44190;61320;183603;145874;78864;35643;8133;108884;193043
118698;1;4;2;44;-1;7;5;-1;1;5;425257;348422;113133;375316;442674;255673;139370;167658;45145;190024;149139;143472
740218;2;1;3;68;4;6;4;1;0;2;32561;401342;397145;22750;81949;105888;98734;69599;170983;165500;84540;109946
410223;2;3;3;39;7;7;5;2;8;8;540603;487146;260994;476467;280863;316874;75219;2210;17104;18978;149860;198723
137651;1;2;1;47;-1;-1;5;1;1;-2;250294;429034;489271;274893;339066;564838;35105;84013;101160;44307;145303;107927
764104;1;4;3;63;5;1;7;8;3;7;574120;362104;331072;257038;109547;22031;132722;19224;177616;97818;88258;35866
592042;2;3;1;29;-2;4;2;3;2;3;247096;376813;27956;468261;540964;588898;47800;42358;173432;166573;153406;158907
754231;1;2;2;34;0;0;1;7;8;2;176069;156087;348279;183410;451826;292659;121047;170508;1652;47209;190613;145655
514513;1;2;1;52;5;7;-2;7;7;2;86519;164400;194594;23655;284894;13180;98542;167059;90875;60341;83437;175115
431270;2;4;3;24;4;6;4;5;6;3;536254;402846;88215;160417;76061;366208;103670;113790;124656;70808;48054;67975
233979;1;1;1;58;1;-2;4;8;8;2;313223;103139;287205;48234;417481;263205;191611;178712;50528;120761;106021;131727
749705;2;1;2;48;3;1;1;7;7;3;320484;277224;179589;290569;34837;563537;105071;4271;121238;108711;106803;154524
127139;1;2;3;57;7;1;3;1;5;8;228811;152069;131188;300530;524052;283890;82427;87470;154359;98049;109375;161046
648794;2;2;3;68;3;7;2;0;5;5;437970;314303;136916;231383;501754;398191;64845;96021;141656;97617;167732;33995
213778;1;3;1;54;2;4;2;-1;-1;7;380474;525828;362451;264765;132111;177311;116691;113702;1121;86800;68327;72129
667139;2;2;3;55;1;-2;8;7;3;-1;311972;429714;248212;475976;413104;191920;27798;151048;17102;3538;96157;62843
174493;1;1;2;68;1;1;7;8;6;6;169827;405004;154091;122155;359911;356062;89357;199783;91645;22761;92776;122563
710026;2;1;1;33;8;0;0;7;4;1;556669;316796;466733;65721;475663;42368;94494;40226;57958;54298;159901;142430
193147;1;1;2;67;-2;1;3;2;1;3;440453;497904;349044;157190;426378;456907;48383;97963;160246;62069;2984;125936
463952;2;2;1;39;-1;-2;2;1;5;7;484363;283364;371302;437802;152700;301367;5087;99498;60839;4739;145441;149510
280068;1;4;3;30;4;4;-2;4;-1;8;43979;217021;191553;489994;38955;116532;193371;74550;196820;114512;148228;142829
288603;1;2;1;26;8;8;6;-2;3;5;447063;586232;53610;247913;480095;261964;166553;149664;182580;195749;6348;108910
599058;2;1;2;45;2;-1;7;8;-1;0;327048;406124;150517;120135;542126;103842;141816;11930;45025;22593;58607;119879
516249;2;4;1;63;2;8;1;8;3;1;343477;28802;244941;350220;479685;73167;64277;98591;62401;128733;142858;85597
708096;1;3;3;61;1;-2;5;-2;1;1;545275;558193;189056;189881;368565;144217;174152;195072;82300;73636;105249;74493
797951;2;4;1;65;3;8;5;5;7;8;332594;425927;428672;235063;88957;46985;144540;188983;154746;82711;176501;190299
550666;1;1;1;49;7;4;4;-2;4;5;154461;84796;351675;36350;223314;304091;105477;138047;20310;9549;53652;84233
174436;2;1;2;52;7;1;7;7;1;2;453435;585125;543725;287095;83992;493538;189204;36086;140498;102000;88355;73836
653077;1;2;1;36;1;4;4;7;6;3;589348;543459;137132;84232;378626;547503;80740;49530;182640;131938;160918;35155
88520;1;2;1;48;2;1;5;5;6;1;255781;590124;106667;108593;547077;218590;145216;86246;60550;60070;52538;92000
425325;2;3;3;40;-1;1;1;5;-1;6;249152;247705;233390;90759;407641;382660;42294;195797;50877;35428;65352;71137
454676;1;4;1;44;2;5;2;6;2;2;98888;494617;355241;296652;39732;64132;10050;83404;11635;170326;28144;62917
564705;1;3;1;35;0;1;1;0;2;8;445888;116644;309441;352870;372911;328405;51032;51907;80720;63137;60323;120283
259925;1;4;2;48;6;0;4;5;0;8;455813;288740;9817;559142;537696;93933;199964;146859;115318;80057;41625;60900
157631;1;4;2;51;8;2;2;8;-2;3;159966;490455;268831;433972;337448;45969;181186;15391;53390;75191;146778;31684
184764;1;4;3;66;5;4;-1;3;4;3;278994;268645;562293;115681;277853;545498;118214;92228;169095;175257;76598;124323
684986;2;3;3;37;5;1;2;-1;8;4;567067;88522;195878;169981;164552;329633;169659;16428;29658;26578;127820;168363
356870;2;2;2;41;-2;-1;0;2;-2;-2;311624;58514;346179;415732;152252;24439;87953;178602;141359;163978;32538;172448
440762;2;3;2;20;6;7;3;7;0;6;60963;525048;554799;53987;295264;9580;193966;171415;26088;183837;45573;137295
221366;1;1;2;39;5;4;8;7;-1;5;130514;52631;275430;200057;74563;159217;164737;167866;8348;7195;77408;123455
276058;1;4;1;52;4;4;4;-1;7;4;448265;89241;479950;300098;32474;291951;53847;141886;25568;155447;89503;132071
213803;1;4;2;29;8;3;7;6;0;8;111993;242336;64151;226925;212251;569783;19180;170220;106510;170958;193244;35203
381855;1;4;1;53;-1;7;-1;1;4;8;267197;288306;419356;127984;574860;323534;152269;66432;37022;103483;75154;39019
120517;1;1;3;44;4;6;-1;0;3;3;354222;147775;582149;82734;483999;495976;195985;115607;107442;134431;24537;186598
770156;1;2;2;51;5;8;8;3;7;2;352710;139828;178223;332318;441211;422162;65447;69082;10591;90204;147188;33845
779492;2;4;2;69;4;4;0;4;2;3;5660;139648;227836;587983;519475;321575;99337;172733;146345;187660;158681;61723
253162;1;2;1;68;5;-2;4;3;5;2;342794;378242;81139;485605;179055;272228;46253;57247;133541;46013;83141;24483
327214;1;1;1;26;3;2;4;2;2;1;397938;184452;491220;241074;395381;94320;1806;47956;171875;63556;8483;128756
410929;1;3;1;47;4;-1;0;0;7;5;369337;541270;296970;300655;488127;285548;166126;171294;16565;8858;76565;157465
205346;2;1;3;47;-1;6;1;5;3;8;372376;3841;405408;499404;421333;589873;48448;155834;7090;75764;35542;11612
596595;2;4;3;30;-2;3;6;2;0;5;377536;321713;192067;565157;68474;116466;94909;72983;5158;80529;12315;10947
174116;2;2;1;40;5;5;3;3;8;2;352099;587364;45836;72810;11484;144909;92177;179214;112290;107233;19323;154978
84290;2;4;1;47;1;-2;5;1;4;2;482939;580663;37763;422558;305999;40482;82;60462;91419;26356;5387;16581
620517;1;3;3;20;6;6;-1;8;-2;7;316978;462719;405236;591721;525912;359871;52659;63028;32988;184091;120896;34704
122098;1;2;1;42;-1;-1;5;-1;7;3;48338;434837;241661;228899;192099;182441;101497;189429;39667;59928;45868;167445
505915;1;1;2;40;8;6;3;3;6;3;30518;210733;331017;329131;442001;397808;59302;105046;178969;150392;46456;60246
496644;2;2;3;32;5;1;1;-2;-1;4;462273;301870;499172;252660;52967;198324;124339;176129;5345;53082;105216;1774
623687;2;1;1;58;0;-1;8;1;5;2;364799;439402;276123;144753;38038;123972;180149;180791;86472;62868;92860;54941
317048;1;2;2;29;7;7;5;1;-1;-1;360157;64364;131466;186981;561033;289735;149915;11709;109240;106274;33008;84603
210702;2;3;1;40;-1;0;0;1;0;-1;411267;543796;514496;98781;365307;232957;198575;60249;167257;61537;174232;46007
170238;2;4;1;65;6;5;2;3;8;6;579255;539682;75498;236498;277593;157950;47258;3477;195876;73641;136416;141827
556928;2;3;2;46;-2;4;5;3;3;4;441433;384194;360495;413494;551353;218227;153345;174056;40858;176793;57895;32344
419478;2;1;1;45;-2;6;5;6;7;5;58332;502460;156616;597491;85854;203180;70968;127760;86160;84186;43850;16053
266343;1;4;2;39;3;3;5;5;0;-2;402671;230284;94045;515345;532924;452542;93432;174886;165945;21809;117556;63891
253337;2;3;1;69;6;-1;3;3;5;1;396608;547401;187608;424412;181458;223060;80194;799;102996;186275;11321;166358
295618;1;3;3;22;7;1;8;-2;7;0;401206;523116;37652;171396;485248;11507;88038;176682;99637;17547;156452;103510
642705;2;4;3;30;-1;5;5;5;1;-1;112634;59924;94035;153846;268163;509635;139918;178777;183944;58905;171958;156121
305423;1;3;1;23;0;-2;-1;2;8;0;483785;354551;120484;548880;199487;348602;195854;103165;119874;86015;167036;37640
793451;2;2;1;27;4;2;0;8;5;-2;535498;446753;242127;164507;587893;403844;25917;116083;52917;35604;103036;114660
684827;2;3;2;62;-2;3;7;1;4;3;466243;480926;515447;424963;205534;237335;144717;129946;67720;4275;117188;7587
717622;2;3;1;33;3;6;3;2;6;0;225993;55981;254186;449689;157928;232220;145101;186616;79705;58606;23153;74247
592409;1;1;1;51;3;1;0;1;7;5;52184;387828;436476;258459;341136;56875;66156;68606;132555;144658;98152;31411
462282;1;1;2;55;2;7;-2;-1;2;0;439469;239371;260190;75214;402026;559792;170570;27135;1306;20506;76276;162629
213611;1;1;1;39;6;7;2;3;8;8;360541;503947;110769;145739;14577;466854;196;177731;196723;122130;147893;99391
286867;2;2;1;26;4;1;0;6;-1;5;72284;130744;294740;193793;550375;385588;99349;38627;51921;151166;197486;194677
603153;1;4;2;66;4;1;8;2;2;8;17800;151115;36092;447933;137904;463439;59104;87189;74338;4250;153378;59229
469132;2;4;2;59;8;-1;6;2;3;5;87333;287877;173332;586406;73282;399183;87314;133858;9945;156898;66801;24219
473866;1;2;1;58;6;-2;-1;2;-2;2;183081;346435;133009;130995;64757;433317;4569;131287;183236;172067;95801;96116
239604;2;3;3;34;-1;1;3;-2;6;2;125394;53954;183023;427363;35778;561868;72727;166255;134416;152302;40616;100706
395091;2;4;3;55;7;4;4;4;-2;4;377378;346104;298910;261707;452585;195303;124351;86715;117809;198163;19612;163433
231778;1;2;2;22;1;3;5;0;2;6;215448;413633;491730;358867;228938;85716;89282;21305;27200;158343;96131;152670
371231;2;4;3;67;-1;-1;4;-2;4;7;231742;593500;229111;157891;383531;55064;165401;146360;99816;173059;52365;179716
73064;1;3;3;34;-1;2;2;0;7;0;181894;418195;231784;595827;538063;253664;97354;148073;38568;152968;139834;63812
596131;2;1;2;41;8;2;7;8;-2;3;576797;280659;130746;262990;298009;201883;90917;113127;118419;159002;197980;196902
388274;2;1;2;33;2;3;-2;-1;3;5;425522;200856;302420;238030;354857;173612;179389;166491;76007;122365;180750;87241
49241;2;2;3;26;1;8;2;2;6;5;257011;504538;314587;109017;131620;392738;59196;192774;139725;79253;2340;189323
442478;2;1;3;20;5;7;0;8;5;7;246290;336526;211316;424884;534512;347673;86191;102474;170750;82146;6825;143967
560362;1;4;1;60;-2;1;-2;4;1;2;225772;304291;344085;160489;144482;559278;14851;116468;161938;117622;44258;93220
715758;2;1;2;42;8;0;-1;1;7;8;313635;535850;518444;300657;405504;563188;146403;123724;53997;28247;133859;22675
94352;1;1;3;28;1;6;-2;5;5;6;580069;270353;76907;349056;19574;350108;79676;13756;127283;175240;176257;199489
186710;2;3;3;54;3;8;0;7;6;-1;453707;1772;536727;101778;433080;270977;14540;134735;103964;153200;153280;114323
538325;1;2;2;44;6;4;5;-2;1;6;271085;368200;373311;35411;208546;354703;103210;99866;107093;122648;76247;102370
502706;2;3;3;24;5;7;5;-1;3;8;36349;566551;191216;375375;357126;93866;70538;181867;6063;29418;26590;61311
408532;1;3;1;39;6;-2;-2;4;6;0;290387;124213;592328;212861;238510;77058;93999;134087;79859;136354;140136;58467
130718;1;4;1;68;4;3;4;-2;3;2;270244;316553;52330;2832;142576;192674;47323;103175;5327;2642;19033;150187
45417;2;2;3;59;4;6;4;7;-1;0;448066;535407;244757;200531;504096;277365;13922;167679;15169;156802;47000;152750
415937;1;3;1;41;-1;4;1;5;-1;1;470074;51684;382453;543627;436678;352118;117938;197474;185609;49213;91661;116822
46778;1;2;1;32;7;8;5;6;-2;-1;217037;323038;559327;241216;558364;28620;3273;63349;160861;42515;93651;44927
301576;2;1;1;64;4;1;7;-2;3;4;554440;516170;115781;247356;499743;199566;166671;162510;6534;154392;107410;177411
373475;2;3;2;45;0;1;0;8;6;7;418880;299457;320392;582928;127695;453982;74764;96477;21955;9206;115635;153368
155786;1;4;1;27;2;3;0;4;6;2;125887;79260;190854;387212;92273;316185;157205;125363;31326;66916;154862;70600
666730;1;2;2;39;-1;0;6;-2;2;8;99304;177216;76222;354806;9089;434458;171534;194457;135299;65323;152474;28917
229576;1;1;2;31;1;-2;8;0;5;8;493879;218781;195210;273484;171361;402325;14081;189978;90870;135885;128310;167713
145234;2;2;2;38;4;6;0;2;1;-1;568510;362750;366905;160239;6815;157893;148561;86129;25988;64813;80156;198470
104921;1;2;2;47;0;5;-1;0;6;6;31471;331310;322970;396333;459674;447151;131306;148970;160731;153417;45990;194539
480393;1;1;1;41;0;2;-2;2;2;6;104969;348496;239706;302971;124496;554911;126530;176179;141300;92581;147973;119699
797794;1;2;2;31;8;-1;7;1;0;8;532419;329266;583367;454476;531949;279374;47311;63046;78973;67538;111494;91935
116623;2;2;1;66;-2;2;8;4;-2;0;216345;579556;278634;132209;336867;64586;83221;112204;25411;184243;94962;150984
161798;2;1;3;29;6;6;-2;5;7;3;568372;5713;307413;421770;97903;276351;15264;61845;165472;65119;71283;85627
378563;1;4;1;48;1;2;-1;3;7;3;428367;345262;248282;541177;522938;132643;60430;33333;51991;37479;134711;8533
182378;1;2;2;44;0;6;6;0;8;5;337059;393604;320204;439751;131477;38431;144827;110885;147982;166325;72249;21820
652841;1;4;3;36;1;8;-2;7;1;8;231236;56492;40827;424851;372289;233303;33381;117222;149202;49482;189647;167246
412520;2;4;1;29;6;2;5;-1;6;4;276057;244019;445370;374450;79663;536832;93100;163689;186008;130300;14604;3126
539948;1;2;1;65;7;-2;7;1;4;3;439062;268210;301270;192070;496861;41080;136893;42985;84251;107174;124417;65243
597396;2;2;3;61;5;2;0;3;-1;7;154152;599498;585862;252379;477666;337318;195512;121364;76712;165899;175875;55853
295972;1;3;2;27;-1;3;-2;2;1;-1;119541;370512;568226;249748;67683;41628;41931;191867;57532;32861;145520;188486
256795;1;4;3;29;-2;1;8;5;-2;-1;93677;211315;335249;518048;215228;453547;3180;27516;175647;10203;137212;86356
103987;1;3;2;40;-1;0;4;4;2;8;581108;343421;456060;402597;554868;5838;82957;23402;127485;97718;117971;4537
472029;1;4;2;31;5;5;4;0;4;8;278999;516674;188414;493678;456230;375450;80580;68474;61189;139495;105444;54834
749808;2;4;1;41;6;-2;-1;-2;-1;6;198584;306498;551036;394316;195163;590792;117132;48637;30613;9979;168240;104438
302898;2;3;3;21;-2;7;2;6;-1;7;452087;16403;48878;479931;259592;358520;187745;2165;15592;65322;100476;71360
248876;1;2;2;42;2;1;3;0;1;6;170283;429789;340951;562654;124595;488699;167959;85317;107990;102987;170891;140816
387060;1;1;1;22;1;1;8;5;-2;4;390803;4413;161554;279261;104085;203048;113140;64488;46733;92938;110737;65568
484692;1;2;3;65;3;0;8;1;3;0;340947;512147;487435;13745;399771;475171;144484;118760;121360;43377;5669;174875
371612;2;2;1;47;1;7;5;4;8;4;528983;2219;179820;285015;412733;165766;69354;79293;132019;93983;150828;189973
729107;2;3;3;67;-2;5;3;7;4;8;262707;553894;592912;436939;452511;420545;113606;27634;91125;4777;23921;38747
532131;1;4;2;41;-2;-2;-2;5;4;4;557046;529897;468090;514111;549443;427952;88002;3663;40959;69295;163880;21778
467138;2;1;2;23;0;7;4;4;3;4;221056;34395;315374;360620;100837;523070;37462;154273;121446;11637;56838;164115
756537;2;3;1;46;5;0;2;-1;5;7;531524;471097;97072;202537;441112;195142;191097;123693;61193;60141;132779;188591
172451;2;1;1;32;6;4;4;2;-2;-1;505457;515369;206392;71992;284011;29693;143995;92435;7731;147427;153161;91000
151184;1;2;1;66;-1;-1;1;5;8;5;543151;58106;22543;486573;49074;64748;148583;52158;170805;177644;45417;125715
70260;2;2;1;44;-1;7;8;0;5;1;335064;500585;84110;98884;352705;418432;33463;116973;114332;111547;66215;180770
515404;2;3;2;44;7;2;2;-2;3;-1;503007;100942;123515;51588;427191;233903;95196;77249;141684;177884;43859;178673
136161;1;3;2;25;7;7;7;4;-1;8;515656;40907;239190;172845;374451;328533;69918;82627;147316;148242;133099;36568
291144;2;4;1;66;2;8;0;5;0;7;174240;387937;550474;475841;373527;15072;45437;100564;84155;25071;190808;82226
674343;1;1;1;26;-1;-1;3;1;4;-2;553059;378042;488423;52617;50932;429222;9966;90355;196772;10140;139244;160401
33632;1;3;2;38;8;0;4;-1;3;-2;145883;500869;268268;261019;57030;282623;12735;135882;142392;141964;196149;16691
407852;2;1;1;41;3;6;5;3;4;3;243936;574611;287054;575658;552554;38400;45438;18969;147276;135754;21871;95565
58502;1;3;3;53;2;8;0;4;5;2;311112;214621;298885;443435;210708;262598;91881;115914;63325;132105;128098;198154
712341;1;2;3;57;4;4;3;0;3;3;508169;42656;438644;511110;582061;453075;187102;151262;83673;24608;41864;96473
411391;2;4;3;26;3;6;3;-2;3;5;458519;580541;574946;472781;177315;274072;136300;175042;174477;41505;67295;63236
60800;2;1;2;24;7;3;8;2;2;-1;587827;93176;356266;22940;258082;311534;72505;25146;31036;38847;103117;113313
206268;2;2;3;57;5;1;0;8;8;6;56746;152712;324715;211346;533028;578758;86987;32956;108373;91294;21550;44457
179242;2;1;2;43;8;0;7;7;6;1;344306;246298;452340;287433;315226;228073;58027;85850;113876;165037;67440;149181
73364;1;2;1;65;-2;0;2;2;5;5;441969;220789;381159;102593;323639;459494;116069;113625;66824;79904;81519;114251
719976;2;1;2;38;7;-2;5;6;2;8;499147;308467;392880;167147;250600;280087;125453;19732;58273;123483;117082;52335
